num__Temperature(°C),num__Humidity(%),num__Wind speed (m/s),num__Visibility (10m),num__Dew point temperature(°C),num__Solar Radiation (MJ/m2),num__Rainfall(mm),num__Snowfall (cm),cat__Seasons_Spring,cat__Seasons_Summer,cat__Seasons_Winter,cat__Holiday_No Holiday,cat__Functioning Day_Yes,Rented Bike Count
0.7465648482114947,0.3326781975328039,-1.37507480675366,0.9258713477706347,0.8289815487037456,-0.6551317164805701,-0.13179988368373619,-0.17189109256898677,0.0,0.0,0.0,1.0,0.0,0
0.6963310241117269,0.5291297806928269,-0.4100481842702787,0.9242273247556081,0.8519531138246097,-0.6551317164805701,-0.13179988368373619,-0.17189109256898677,0.0,0.0,0.0,1.0,0.0,0
0.679586416078471,0.3817910933228097,-1.2785721445053218,0.9258713477706347,0.7830384184620174,-0.6551317164805701,-0.13179988368373619,-0.17189109256898677,0.0,0.0,0.0,1.0,0.0,0
0.6377248959953312,0.2835653017427982,-1.2785721445053218,0.9258713477706347,0.7141237230994248,-0.6551317164805701,-0.13179988368373619,-0.17189109256898677,0.0,0.0,0.0,1.0,0.0,0
0.5958633759121915,0.5782426764828327,-1.471577469001998,0.9258713477706347,0.7830384184620174,-0.6551317164805701,-0.13179988368373619,-0.17189109256898677,0.0,0.0,0.0,1.0,0.0,0
0.5707464638623075,0.5782426764828327,-1.1820694822569837,0.9258713477706347,0.7600668533411531,-0.6551317164805701,-0.13179988368373619,-0.17189109256898677,0.0,0.0,0.0,1.0,0.0,0
0.5540018558290517,0.5782426764828327,-1.1820694822569837,0.9258713477706347,0.7447524765939104,-0.6551317164805701,-0.13179988368373619,-0.17189109256898677,0.0,0.0,0.0,1.0,0.0,0
0.5372572477957959,0.72558136385285,-0.7960588332636312,0.5674743304948164,0.7830384184620174,-0.6551317164805701,-0.13179988368373619,-0.17189109256898677,0.0,0.0,0.0,1.0,0.0,0
0.512140335745912,0.8729200512228672,-1.37507480675366,0.08413156407696964,0.8060099835828815,-0.6551317164805701,-0.13179988368373619,-0.17189109256898677,0.0,0.0,0.0,1.0,0.0,0
0.512140335745912,0.7746942596428557,-0.8925614955119693,0.3504632925112934,0.7753812300883959,-0.6205972218068935,-0.13179988368373619,-0.17189109256898677,0.0,0.0,0.0,1.0,0.0,0
0.5791187678789357,0.6273555722728384,-0.603053508766955,0.15975662276819738,0.7830384184620174,-0.3558327626420399,-0.13179988368373619,-0.17189109256898677,0.0,0.0,0.0,1.0,0.0,0
0.7214479361616107,0.1362266143727809,-0.8925614955119693,0.5543221463746029,0.7294380998466675,0.40392612017884444,-0.13179988368373619,-0.17189109256898677,0.0,0.0,0.0,1.0,0.0,0
0.8386601923944019,0.03800082279276942,-0.603053508766955,0.6283031820508039,0.7906956068356387,1.060081518978699,-0.13179988368373619,-0.17189109256898677,0.0,0.0,0.0,1.0,0.0,0
0.8972663205107979,-0.15845076036725358,-1.0855668200086457,0.47047697260824173,0.7600668533411531,0.5075296041998741,-0.13179988368373619,-0.17189109256898677,0.0,0.0,0.0,1.0,0.0,0
1.006106272726961,-0.3549023435272766,-0.5065508465186169,0.299498579045466,0.7600668533411531,1.140662006550611,-0.13179988368373619,-0.17189109256898677,0.0,0.0,0.0,1.0,0.0,0
1.1400631369930083,-0.9442570930073456,-0.024037535276926314,0.2025012211588913,0.560979955626997,1.8198404017995833,-0.13179988368373619,-0.17189109256898677,0.0,0.0,0.0,1.0,0.0,0
1.1065739209264966,-0.8951441972173398,-0.5065508465186169,0.6628276653663644,0.560979955626997,0.7377595686910511,-0.13179988368373619,-0.17189109256898677,0.0,0.0,0.0,1.0,0.0,0
1.0898293128932406,-0.9442570930073456,-0.3135455220219407,0.6562515733062576,0.5150368253852687,0.38090312372972673,-0.13179988368373619,-0.17189109256898677,0.0,0.0,0.0,1.0,0.0,0
1.0647124008433568,-0.8460313014273341,-0.5065508465186169,0.25839800366979876,0.5533227672533757,0.0931156681157554,-0.13179988368373619,-0.17189109256898677,0.0,0.0,0.0,1.0,0.0,0
1.014478576743589,-0.6986926140573169,-0.4100481842702787,0.7335206550125121,0.5916087091214826,-0.2407177803964514,-0.13179988368373619,-0.17189109256898677,0.0,0.0,0.0,1.0,0.0,0
0.9307555365773096,-0.15845076036725358,0.4584757759647645,0.41786823612738766,0.7830384184620174,-0.5169937377858639,-0.13179988368373619,-0.17189109256898677,0.0,0.0,0.0,1.0,0.0,0
0.8888940164941698,-0.011112072997236332,-1.2785721445053218,0.6562515733062576,0.8136671719565028,-0.6551317164805701,-0.13179988368373619,-0.17189109256898677,0.0,0.0,0.0,1.0,0.0,0
0.8135432803445184,0.43090398911281547,-1.37507480675366,0.49349329481861537,0.9208678091872025,-0.6551317164805701,-0.13179988368373619,-0.17189109256898677,0.0,0.0,0.0,1.0,0.0,0
0.7381925441948666,0.23445240595279243,0.0724651269714119,-0.5899178720839731,0.7830384184620174,-0.6551317164805701,-0.043157505098743554,-0.17189109256898677,0.0,0.0,0.0,1.0,0.0,0
0.6712141120618429,0.6273555722728384,-0.1205401975252643,-0.6244423553995336,0.8672674905718526,-0.6551317164805701,-0.043157505098743554,-0.17189109256898677,0.0,0.0,0.0,1.0,0.0,0
0.6293525919787032,-0.06022496878724208,-0.7960588332636312,0.9258713477706347,0.5686371440006184,-0.6551317164805701,-0.13179988368373619,-0.17189109256898677,0.0,0.0,0.0,1.0,0.0,0
0.6042356799288195,-0.011112072997236332,-1.37507480675366,0.9258713477706347,0.5686371440006184,-0.6551317164805701,-0.13179988368373619,-0.17189109256898677,0.0,0.0,0.0,1.0,1.0,886
0.5958633759121915,0.03800082279276942,-0.603053508766955,0.9242273247556081,0.5839515207478612,-0.6551317164805701,-0.13179988368373619,-0.17189109256898677,0.0,0.0,0.0,1.0,1.0,761
0.5874910718955634,0.2835653017427982,-0.21704285977360252,0.5230857090890958,0.6681805928576965,-0.6551317164805701,-0.13179988368373619,-0.17189109256898677,0.0,0.0,0.0,1.0,1.0,524
0.5623741598456798,0.6764684680628442,-0.024037535276926314,-0.4879884451523183,0.7906956068356387,-0.6551317164805701,-0.13179988368373619,-0.17189109256898677,0.0,0.0,0.0,1.0,1.0,294
0.5623741598456798,0.7746942596428557,-0.3135455220219407,-0.9696871885551384,0.8213243603301243,-0.6551317164805701,-0.13179988368373619,-0.17189109256898677,0.0,0.0,0.0,1.0,1.0,241
0.5540018558290517,0.7746942596428557,0.0724651269714119,-0.02601797792981856,0.8136671719565028,-0.6551317164805701,-0.13179988368373619,-0.17189109256898677,0.0,0.0,0.0,1.0,1.0,137
0.4953957277126561,1.314936113332919,-0.3135455220219407,-1.6848372000917484,0.9285249975608236,-0.6551317164805701,0.3114120092412269,-0.17189109256898677,0.0,0.0,0.0,1.0,1.0,47
0.42841729557963243,1.8060650712329764,-0.1205401975252643,-1.7456660516477358,0.9974396929234163,-0.6551317164805701,1.1978357950911531,-0.17189109256898677,0.0,0.0,0.0,1.0,1.0,130
0.42841729557963243,1.6096134880729536,-0.4100481842702787,-0.8891300608188306,0.9514965626816879,-0.5285052360104228,0.3114120092412269,-0.17189109256898677,0.0,0.0,0.0,1.0,1.0,299
0.44516190361288827,1.7078392796529651,-0.3135455220219407,-1.421793517687478,0.9897825045497948,-0.4479247484385107,0.75462390216619,-0.17189109256898677,0.0,0.0,0.0,1.0,1.0,89
0.46190651164614416,1.6096134880729536,-0.5065508465186169,-1.7144296143622288,0.9744681278025521,-0.36734426086659877,0.3114120092412269,-0.17189109256898677,0.0,0.0,0.0,1.0,1.0,87
0.4953957277126561,1.8060650712329764,-0.21704285977360252,-1.3806929423118108,1.0586971999123873,-0.1256027981508628,-0.13179988368373619,-0.17189109256898677,0.0,0.0,0.0,1.0,1.0,111
0.512140335745912,1.6096134880729536,-0.024037535276926314,-0.775692472781989,1.0204112580442803,0.11613866456487314,0.3114120092412269,-0.17189109256898677,0.0,0.0,0.0,1.0,1.0,180
0.5037680317292839,1.511387696492942,0.8444864249581169,-1.3987771954771044,0.9897825045497948,0.012535180543843361,-0.13179988368373619,-0.17189109256898677,0.0,0.0,0.0,1.0,1.0,301
0.5372572477957959,1.2167103217529074,0.5549784382131023,0.9258713477706347,0.9361821859344451,0.3003226361578147,0.3114120092412269,-0.17189109256898677,0.0,0.0,0.0,1.0,1.0,573
0.5456295518124237,1.0202587385928845,-0.3135455220219407,0.9258713477706347,0.8825818673190954,-0.2752522750701279,-0.13179988368373619,-0.17189109256898677,0.0,0.0,0.0,1.0,1.0,696
0.5540018558290517,0.8238071554328614,0.3619731137164263,0.9258713477706347,0.8289815487037456,-0.21769478394733366,-0.13179988368373619,-0.17189109256898677,0.0,0.0,0.0,1.0,1.0,912
0.5372572477957959,0.8729200512228672,0.3619731137164263,0.9258713477706347,0.8289815487037456,-0.4133902537648342,-0.13179988368373619,-0.17189109256898677,0.0,0.0,0.0,1.0,1.0,1290
0.52051263976254,0.922032947012873,0.7479837627097787,0.9258713477706347,0.8289815487037456,-0.5630397306840992,-0.13179988368373619,-0.17189109256898677,0.0,0.0,0.0,1.0,1.0,1786
0.5037680317292839,0.9711458428028787,0.4584757759647645,0.9258713477706347,0.8289815487037456,-0.6551317164805701,-0.13179988368373619,-0.17189109256898677,0.0,0.0,0.0,1.0,1.0,1272
0.52051263976254,0.922032947012873,0.4584757759647645,0.6529635272762042,0.8289815487037456,-0.6551317164805701,-0.13179988368373619,-0.17189109256898677,0.0,0.0,0.0,1.0,1.0,898
0.487023423696028,1.2658232175429132,0.9409890872064551,0.5050014559238022,0.9055534324399596,-0.6551317164805701,-0.13179988368373619,-0.17189109256898677,0.0,0.0,0.0,1.0,1.0,784
0.46190651164614416,1.314936113332919,0.3619731137164263,0.5510341003445495,0.8978962440663382,-0.6551317164805701,-0.13179988368373619,-0.17189109256898677,0.0,0.0,0.0,1.0,1.0,1049
0.487023423696028,1.0693716343828903,-0.024037535276926314,0.9258713477706347,0.8442959254509884,-0.6551317164805701,-0.13179988368373619,-0.17189109256898677,0.0,0.0,0.0,1.0,1.0,935
0.5037680317292839,0.9711458428028787,0.3619731137164263,0.9258713477706347,0.8289815487037456,-0.6551317164805701,-0.13179988368373619,-0.17189109256898677,0.0,0.0,0.0,1.0,1.0,809
0.512140335745912,0.9711458428028787,-0.1205401975252643,0.9258713477706347,0.836638737077367,-0.6551317164805701,-0.13179988368373619,-0.17189109256898677,0.0,0.0,0.0,1.0,1.0,674
0.52051263976254,0.9711458428028787,-0.4100481842702787,0.9258713477706347,0.8442959254509884,-0.6551317164805701,-0.13179988368373619,-0.17189109256898677,0.0,0.0,0.0,1.0,1.0,122
0.4702788156627722,1.4622748007029363,-0.5065508465186169,-1.278763515380156,0.9438393743080664,-0.6551317164805701,1.1978357950911531,-0.17189109256898677,0.0,0.0,0.0,1.0,1.0,28
0.4200449915630044,1.8060650712329764,-0.024037535276926314,-0.22823280877810137,0.9897825045497948,-0.6551317164805701,2.0842595809410795,-0.17189109256898677,0.0,0.0,0.0,1.0,1.0,24
0.4116726875463766,1.7078392796529651,0.0724651269714119,0.9258713477706347,0.9591537510553094,-0.6551317164805701,0.3114120092412269,-0.17189109256898677,0.0,0.0,0.0,1.0,1.0,24
0.39492807951312076,1.8060650712329764,-0.024037535276926314,-0.7608962656467488,0.9668109394289306,-0.6551317164805701,1.1978357950911531,-0.17189109256898677,0.0,0.0,0.0,1.0,1.0,23
0.39492807951312076,1.8551779670229822,-0.024037535276926314,-1.8525275476244707,0.9821253161761734,-0.6551317164805701,4.300319045565895,-0.17189109256898677,0.0,0.0,0.0,1.0,1.0,45
0.4116726875463766,1.904290862812988,0.2654704514680881,-0.251249130988475,1.012754069670659,-0.5515282324595404,3.413895259715969,-0.17189109256898677,0.0,0.0,0.0,1.0,1.0,127
0.44516190361288827,1.8551779670229822,-0.4100481842702787,-0.3055018904843558,1.0280684464179017,-0.4133902537648342,0.75462390216619,-0.17189109256898677,0.0,0.0,0.0,1.0,1.0,47
0.46190651164614416,1.8551779670229822,0.2654704514680881,-0.5142928133927454,1.0433828231651445,-0.2867637732946868,0.75462390216619,-0.17189109256898677,0.0,0.0,0.0,1.0,1.0,78
0.5037680317292839,1.6096134880729536,0.0724651269714119,0.82394192083898,1.012754069670659,0.08160416989119654,0.3114120092412269,-0.17189109256898677,0.0,0.0,0.0,1.0,1.0,98
0.52051263976254,1.6096134880729536,0.2654704514680881,0.8781946803348607,1.0280684464179017,0.07009267166663768,-0.13179988368373619,-0.17189109256898677,0.0,0.0,0.0,1.0,1.0,143
0.5791187678789357,1.4622748007029363,-0.7960588332636312,0.5904906527051901,1.0433828231651445,0.0931156681157554,-0.13179988368373619,-0.17189109256898677,0.0,0.0,0.0,1.0,1.0,600
0.7130756321449827,0.8729200512228672,-0.3135455220219407,0.9258713477706347,0.9821253161761734,1.071593017203258,0.3114120092412269,-0.17189109256898677,0.0,0.0,0.0,1.0,1.0,972
0.7465648482114947,0.8729200512228672,-0.3135455220219407,0.9258713477706347,1.012754069670659,0.7262480704664922,-0.13179988368373619,-0.17189109256898677,0.0,0.0,0.0,1.0,1.0,1288
0.7214479361616107,0.9711458428028787,-0.5065508465186169,0.9258713477706347,1.0204112580442803,-0.06804530702806856,-0.13179988368373619,-0.17189109256898677,0.0,0.0,0.0,1.0,1.0,1550
0.6963310241117269,0.922032947012873,-0.5065508465186169,0.9258713477706347,0.9821253161761734,-0.29827527151924565,-0.13179988368373619,-0.17189109256898677,0.0,0.0,0.0,1.0,1.0,1904
0.6712141120618429,0.922032947012873,-1.0855668200086457,0.9258713477706347,0.9668109394289306,-0.3903672573157165,-0.13179988368373619,-0.17189109256898677,0.0,0.0,0.0,1.0,1.0,2235
0.6209802879620754,1.118484530172896,-0.6995561710152931,0.9258713477706347,0.9821253161761734,-0.6321087200314524,-0.13179988368373619,-0.17189109256898677,0.0,0.0,0.0,1.0,1.0,1720
0.5958633759121915,1.1675974259629018,-1.2785721445053218,0.9258713477706347,0.9744681278025521,-0.6551317164805701,-0.13179988368373619,-0.17189109256898677,0.0,0.0,0.0,1.0,1.0,1551
0.5874910718955634,1.1675974259629018,-1.0855668200086457,0.9258713477706347,0.9668109394289306,-0.6551317164805701,-0.13179988368373619,-0.17189109256898677,0.0,0.0,0.0,1.0,1.0,1540
0.5707464638623075,1.1675974259629018,-1.1820694822569837,0.9258713477706347,0.9514965626816879,-0.6551317164805701,-0.13179988368373619,-0.17189109256898677,0.0,0.0,0.0,1.0,1.0,1493
0.5540018558290517,1.1675974259629018,-1.0855668200086457,0.9258713477706347,0.9361821859344451,-0.6551317164805701,-0.13179988368373619,-0.17189109256898677,0.0,0.0,0.0,1.0,1.0,1171
0.5540018558290517,1.118484530172896,-0.603053508766955,0.9258713477706347,0.9208678091872025,-0.6551317164805701,-0.13179988368373619,-0.17189109256898677,0.0,0.0,0.0,1.0,1.0,953
0.5540018558290517,1.2167103217529074,-0.21704285977360252,0.036454896641195646,0.9514965626816879,-0.6551317164805701,-0.13179988368373619,-0.17189109256898677,0.0,0.0,0.0,1.0,1.0,875
0.5456295518124237,1.314936113332919,-1.6645827934986743,0.15811259975317069,0.9744681278025521,-0.6551317164805701,-0.13179988368373619,-0.17189109256898677,0.0,0.0,0.0,1.0,1.0,655
0.4953957277126561,1.5605005922829478,-0.6995561710152931,-0.4041432713859572,0.9974396929234163,-0.6551317164805701,-0.13179988368373619,-0.17189109256898677,0.0,0.0,0.0,1.0,1.0,458
0.5037680317292839,1.4622748007029363,-0.8925614955119693,-0.346602465860023,0.9744681278025521,-0.6551317164805701,-0.13179988368373619,-0.17189109256898677,0.0,0.0,0.0,1.0,1.0,96
0.4953957277126561,1.8551779670229822,-1.471577469001998,-0.7625402886617755,1.0740115766596303,-0.6551317164805701,5.629954724340784,-0.17189109256898677,0.0,0.0,0.0,1.0,1.0,93
0.46190651164614416,1.8060650712329764,-1.568080131250336,-1.1258693749826738,1.0280684464179017,-0.6551317164805701,-0.13179988368373619,-0.17189109256898677,0.0,0.0,0.0,1.0,1.0,215
0.4367895995962605,1.8551779670229822,-0.7960588332636312,-1.4464538629128785,1.0204112580442803,-0.6090857235823346,-0.13179988368373619,-0.17189109256898677,0.0,0.0,0.0,1.0,1.0,363
0.44516190361288827,1.3640490091229247,-1.6645827934986743,-0.9516029353898449,0.8978962440663382,-0.10257980170174515,-0.13179988368373619,-0.17189109256898677,0.0,0.0,0.0,1.0,1.0,654
0.5707464638623075,0.9711458428028787,-0.4100481842702787,-1.1455976511629942,0.8902390556927167,0.6917135757928157,-0.13179988368373619,-0.17189109256898677,0.0,0.0,0.0,1.0,1.0,810
0.7465648482114947,0.43090398911281547,0.1689677892197499,-0.918722475089311,0.8596103021982312,1.5090299497364943,-0.13179988368373619,-0.17189109256898677,0.0,0.0,0.0,1.0,1.0,925
0.8219155843611461,-0.15845076036725358,0.9409890872064551,-0.22987683179312807,0.6911521579785606,1.4860069532873768,-0.13179988368373619,-0.17189109256898677,0.0,0.0,0.0,1.0,1.0,1062
0.9475001446105654,-0.7478055098473226,0.4584757759647645,0.5937786987352435,0.5150368253852687,2.004024373392525,-0.13179988368373619,-0.17189109256898677,0.0,0.0,0.0,1.0,1.0,1273
1.006106272726961,-1.288047363537386,2.0990210341865123,0.9258713477706347,0.22406366718765583,2.303323327231055,-0.13179988368373619,-0.17189109256898677,0.0,0.0,0.0,1.0,1.0,1409
1.031223184776845,-1.484498946697409,2.581534345428203,0.9258713477706347,0.0938914648360922,2.522041793497673,-0.13179988368373619,-0.17189109256898677,0.0,0.0,0.0,1.0,1.0,1532
1.0479677928101008,-1.288047363537386,2.002518371938174,0.8929908874701009,0.25469242068214143,2.1306508538626723,-0.13179988368373619,-0.17189109256898677,0.0,0.0,0.0,1.0,1.0,1814
1.039595488793473,-0.9933699887973514,1.2304970739514693,0.9258713477706347,0.4461221300226762,1.5090299497364943,-0.13179988368373619,-0.17189109256898677,0.0,0.0,0.0,1.0,1.0,1840
0.9809893606770774,-1.1407086761673686,1.8095130474414982,0.9094311176203679,0.3082927392974911,0.7262480704664922,-0.13179988368373619,-0.17189109256898677,0.0,0.0,0.0,1.0,1.0,2045
0.8637771044442859,-1.0915957803773628,1.0374917494547928,0.9258713477706347,0.23937804393489864,-0.11409129992630401,-0.13179988368373619,-0.17189109256898677,0.0,0.0,0.0,1.0,1.0,1939
0.7047033281283549,-0.7478055098473226,1.0374917494547928,0.9258713477706347,0.31594992767111246,-0.6321087200314524,-0.13179988368373619,-0.17189109256898677,0.0,0.0,0.0,1.0,1.0,1743
0.6293525919787032,-0.30578944773727085,-0.5065508465186169,0.9258713477706347,0.46909369514354027,-0.6551317164805701,-0.13179988368373619,-0.17189109256898677,0.0,0.0,0.0,1.0,1.0,1604
0.5456295518124237,-0.15845076036725358,-0.8925614955119693,0.9258713477706347,0.4614365067699189,-0.6551317164805701,-0.13179988368373619,-0.17189109256898677,0.0,0.0,0.0,1.0,1.0,1502
0.47865111967940027,0.18533951016278669,-1.0855668200086457,0.9258713477706347,0.5380083905061328,-0.6551317164805701,-0.13179988368373619,-0.17189109256898677,0.0,0.0,0.0,1.0,1.0,1430
0.4200449915630044,0.3817910933228097,-0.6995561710152931,0.9258713477706347,0.560979955626997,-0.6551317164805701,-0.13179988368373619,-0.17189109256898677,0.0,0.0,0.0,1.0,1.0,1108
0.36143886344660875,0.5291297806928269,-1.0855668200086457,0.9258713477706347,0.560979955626997,-0.6551317164805701,-0.13179988368373619,-0.17189109256898677,0.0,0.0,0.0,0.0,1.0,880
0.29446043131358507,0.3817910933228097,-1.568080131250336,0.9258713477706347,0.45377931839629754,-0.6551317164805701,-0.13179988368373619,-0.17189109256898677,0.0,0.0,0.0,0.0,1.0,644
0.2609712152470734,0.6764684680628442,-0.4100481842702787,0.9258713477706347,0.52269401375889,-0.6551317164805701,-0.13179988368373619,-0.17189109256898677,0.0,0.0,0.0,0.0,1.0,489
0.24422660721381756,0.5782426764828327,-0.8925614955119693,0.9258713477706347,0.47675088351716177,-0.6551317164805701,-0.13179988368373619,-0.17189109256898677,0.0,0.0,0.0,0.0,1.0,334
0.27771582328032923,0.5291297806928269,-0.9890641577603075,0.9258713477706347,0.4844080718907831,-0.6551317164805701,-0.13179988368373619,-0.17189109256898677,0.0,0.0,0.0,0.0,1.0,202
0.2860881272969573,0.43090398911281547,-0.8925614955119693,0.9258713477706347,0.4614365067699189,-0.6551317164805701,-0.13179988368373619,-0.17189109256898677,0.0,0.0,0.0,0.0,1.0,106
0.30283273533021315,0.72558136385285,-0.5065508465186169,0.9258713477706347,0.5762943323742398,-0.6551317164805701,-0.13179988368373619,-0.17189109256898677,0.0,0.0,0.0,0.0,1.0,144
0.30283273533021315,0.7746942596428557,-1.2785721445053218,0.9258713477706347,0.5916087091214826,-0.6551317164805701,-0.13179988368373619,-0.17189109256898677,0.0,0.0,0.0,0.0,1.0,261
0.3446942554133529,0.5291297806928269,-0.5065508465186169,0.9258713477706347,0.5456655788797542,-0.3097867697438045,-0.13179988368373619,-0.17189109256898677,0.0,0.0,0.0,0.0,1.0,439
